2020-07-03,Maharashtra,77276
2020-07-03,Tamil Nadu,41050
2020-07-03,Delhi,26304
2020-07-03,Gujarat,7510
2020-07-03,Uttar Pradesh,6869
2020-07-03,West Bengal,6083
2020-07-03,Rajasthan,3284
2020-07-03,Telangana,9226
2020-07-03,Karnataka,9410
2020-07-03,Andhra Pradesh,8586
2020-07-03,Haryana,4239
2020-07-03,Madhya Pradesh,2702
2020-07-03,Bihar,2611
2020-07-03,Assam,3314
2020-07-03,Jammu and Kashmir,2760
2020-07-03,Odisha,2008
2020-07-03,Unknown*,0
2020-07-03,Punjab,1488
2020-07-03,Kerala,2090
2020-07-03,Chhattisgarh,637
2020-07-03,Uttarakhand,537
2020-07-03,Jharkhand,582
2020-07-03,Goa,744
2020-07-03,Tripura,293
2020-07-03,Manipur,663
2020-07-03,Himachal Pradesh,373
2020-07-03,Ladakh,261
2020-07-03,Puducherry,459
2020-07-03,Nagaland,338
2020-07-03,Chandigarh,55
2020-07-03,Arunachal Pradesh,160
2020-07-03,Mizoram,36
2020-07-03,Daman and Diu,79
2020-07-03,Dadra and Nagar Haveli,66
2020-07-03,Andaman and Nicobar Islands,58
2020-07-03,Sikkim,49
2020-07-03,Meghalaya,14
2020-07-03,Lakshadweep,0
